Image,mean_r,mean_g,mean_b,std_r,std_g,std_b,skew_r,skew_g,skew_b,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura,label
AHA1,22.510767879810118,20.517136448208106,19.867694621711383,70.38197082450517,65.18229617957599,63.14685572990268,2.882799340653922,2.9117529259854606,2.9167672701231453,234.58100036516024,255.0,58.3663580504595,38.83176821950357,-1.0495258047720013,0.8513437673344031,1509.948190244979,1572.707018318252,24924.531118958286,0.27021708015267176,0.15608208074801422,27481.27573935114,0.10952462484758643,25532.391114054793,40601.80804458177,0.8364348313938763,714.8507142483387,1867.537439171158,25370.29600753493,0.2849326097328244,0.15897725210307156,26605.20888493538,0.11306322616616317,24944.380513019772,36115.26304222699,0.8449057486866245,1204.9704158372042,1576.4634483521345,24459.885589471356,0.2696207061068702,0.155653342386328,27443.38796726388,0.10732059794958361,25416.42222996831,41114.77101305021,0.8372985509722094,779.3288270586078,1839.3242421860673,25391.35127983442,0.2845375119274809,0.15818858343664766,26774.33755141607,0.11215724507599259,25187.875884052813,35847.984804422435,4.315781008190022,37.90802415569215,460.57024707949955,42.22380516388217,normal
AHD1,24.61842979541878,20.836451594101533,23.664958908900157,72.36099174670244,63.0783943717654,70.27510810450485,2.7155027565763272,2.787586662956992,2.7282942920522144,226.09789298828466,255.0,68.02589194939215,24.885573121153865,-1.2746076317477937,0.8200307247034012,629.1230139752378,4389.942850310856,47666.188001487855,0.4884499584717608,0.18900552612015692,20069.393432169614,0.12343181171660653,18669.430070128994,29452.19736702269,0.817879753460117,349.4046734660919,5368.874678559449,50770.421643042595,0.522327917358804,0.19809853592781376,19211.9659614644,0.13811813817272245,18070.320033683493,25555.80681267625,0.8247390007012616,699.2154901702072,4482.538540704579,48561.63314421428,0.49178519518272423,0.19199418136296756,19961.77334740731,0.12684973744724085,18568.60197533722,28839.742802480538,0.8177857513356827,405.6121829423937,5421.380431954202,50863.0934042105,0.5236646075581395,0.19908418991383267,19195.49813513748,0.13881949802825302,18070.141534732058,25355.200661685438,5.7076849099492915,38.85974315968745,608.4377214193331,44.56742806963674,normal
AHQ1,22.79719966973992,21.480602953992936,21.451068758313838,69.91223910380423,67.14653858561068,67.14513833801361,2.8667810019055784,2.885960664561737,2.8810890440796473,222.613395027751,255.0,72.18151304733331,21.22476408582769,-1.346048466080699,0.8341541221699394,481.70052341534273,3370.7292536143327,28526.36964191012,0.3283142562984496,0.22221547645544398,19071.816251239365,0.1550185128582762,18179.11183947384,24267.201526435932,0.8174040141830018,221.44756446991403,3865.4199250606125,28582.372448754682,0.3434623304263566,0.22851920625319247,18413.52164425832,0.16394536193142006,17647.854624808886,22482.96347806921,0.8343414978061319,388.852055049284,3310.3025850846197,28308.874046866284,0.3256419573643411,0.2202660446486296,19167.15226892319,0.152871546204467,18258.31527408611,24806.756671936022,0.8183022152929457,224.46044718581342,3880.62577376363,28675.575658112128,0.3436515867248062,0.229179979220358,18342.595043506994,0.16505557305071086,17558.810466536004,22807.250776517238,6.37629581211871,38.8857371536735,461.406655955933,45.262032965792216,normal
AHR1,41.2880298972171,32.59495641484632,32.13504892394245,90.82988880735631,73.50741424014369,72.42670383031059,1.8284040777419224,1.8702462098659156,1.8698701264012962,216.48103384074258,255.0,75.57367118663618,16.626610917097082,-1.5290629218262244,0.8187940536768856,359.7319697469912,3319.249767399982,41954.49455265764,0.45428392233856896,0.16990845692949175,20889.353672078993,0.1116201706415049,18677.847108473878,35547.46270896486,0.8159255656478627,168.883765351746,3955.705869036165,44212.12623804403,0.4818117364746946,0.17631473665705377,20263.744679947933,0.12178440677424662,18374.771211847652,31169.978917878772,0.8166817607281579,316.3554897044298,3249.421366157587,41199.892971658686,0.44860520287958117,0.1687356857036064,20898.539518273687,0.10896316385925253,18598.057716934483,37299.12918471241,0.8189585654767365,171.1448019976581,3912.347318821156,44723.42069325508,0.4832228948516579,0.1746484490751993,20382.968455059745,0.12063501115883137,18568.155352908358,30339.0362992537,7.172276881250085,54.00493875248974,459.22945310113045,61.17721563373983,normal
AHS1,49.164337952409376,40.62859104997088,42.041079094785744,98.24017853381248,82.52009923951233,85.25822502884571,1.5394273667000695,1.5803789605483662,1.5676239392791542,222.53749433701756,255.0,70.22190693381178,21.287048182978143,-1.3868537788462607,0.8361796426135397,549.0231085786642,2096.8359377248266,45772.70741604075,0.4821963809946714,0.10507674050304525,31129.807361362917,0.07094755234328019,27315.676842867433,59649.50913695358,0.8435944812062044,487.64560398539413,2376.170098684657,49547.53895125494,0.5111359347246892,0.1085062688626317,30835.786857429855,0.07670238769801799,27750.104528340085,49489.7784685553,0.8415669840992601,760.9342025206432,2024.9951325510647,46060.92125162973,0.47894926731793963,0.10337695040630944,31424.7189337969,0.06900841534627318,27644.64949475603,60213.02306243662,0.8464575115670243,341.8435807022521,2388.3154460341266,50195.1539874897,0.5135643317051509,0.10828602387967809,30843.342884934948,0.07716497325444927,27835.85880940588,48772.20135370648,5.810967848641963,64.10814604701922,479.6929276371956,69.91911389566118,normal
AHT1,9.69524087669651,9.305363371165964,9.438049487899937,46.35416000500404,45.41986758679696,45.71048369871299,4.791784292286693,4.80712979358613,4.801325083965401,239.04645994675906,255.0,53.79167731308116,52.90763939717776,-0.8897402451528313,0.8426483324395573,1748.412673837462,3062.4322033898306,24846.8306714472,0.2215909090909091,0.2211375826146599,16754.0490547588,0.16754572361951967,16167.211933368133,19752.396892655368,0.81579886935839,1367.9630813572644,3423.2807808201233,24048.015170968163,0.2297103717257319,0.22619573452167505,16227.609013494039,0.1725547051759054,15705.30142655433,18885.02958207782,0.8481743607061363,2124.315088556782,3070.3161734790747,25198.2005207627,0.2219099094761171,0.2239560119604926,16736.618568445036,0.1694333069460008,16163.080562984893,19744.880305948085,0.8178052965332265,1021.5594604466709,3441.8331767898144,24314.91551868086,0.23069144838212635,0.2250810855321403,16194.484032561051,0.17199178384971972,15705.19344965672,18733.60973700689,4.266882853124129,20.616704224452434,476.34927153612983,24.883587077576564,normal
AIB1,35.77745238950772,30.926410348544735,32.34500179662235,85.74275616871034,75.84061664840938,78.99784222703255,2.0691263510565205,2.093855946673952,2.083466243140174,218.54459575997126,255.0,74.92636633375437,18.104055559400447,-1.4596492272549546,0.8424265298102347,400.0540526887424,4175.294839736303,53069.18572402819,0.5379211956521739,0.17328370206764782,22475.30765830618,0.12214315009227716,20538.109852063717,34534.76987194059,0.8330809377582132,212.83152894654353,4738.631953319027,54357.95384949244,0.563491847826087,0.17805827961249318,22020.619981674823,0.1289718751607133,20388.95114056676,30715.216092397462,0.8383213375487769,356.3795143848194,4132.460467251582,52044.53672719853,0.5327173913043478,0.1715354016833415,22369.775619771473,0.12033566967880883,20313.14940634904,36384.09640889614,0.8325180612340237,206.41502782707374,4748.4976156845705,54192.03516714353,0.5627241847826087,0.1783907780570328,21952.87954076274,0.12924926534439826,20258.85042413742,31003.48928567117,6.840183255479698,52.00197908490741,481.29668813247474,58.84216234038711,normal
AID1,4.592184360553441,3.8402159530849276,4.062895110835226,29.36443953834473,26.121735092167597,27.297661691027557,7.004128347042798,7.105141594211724,7.069109495512422,240.96526700099645,255.0,50.32485634192758,61.914263829615976,-0.8366481706562175,0.7979225689348782,1999.889471104912,2860.038489086591,15887.518942963772,0.18704168546931407,0.2516443938932165,6801.338636106609,0.1747026110178811,6666.508125238865,7363.554680137218,0.7714978162555607,1108.6831487620793,3383.8927135501162,15847.018480637653,0.19992384927797835,0.25778961750628887,6389.455491288707,0.1853657356426868,6283.194982864039,6836.61067221556,0.8020461130125722,2091.079420333724,2828.4328956827726,16008.72651254304,0.18635068817689532,0.2531958553211914,6825.760490370427,0.1769088736566728,6695.388417249302,7412.948087328314,0.770924443359318,1097.0077693795042,3410.7869572859904,15874.409386535419,0.20056548962093862,0.2574364079293045,6378.687291263843,0.18439247050599714,6280.280402769383,6796.221866760415,4.555740235555483,10.139997869657844,630.0036918946133,14.695738105213326,normal
AIF1,67.55189067535379,57.96306658960347,63.71765097379851,110.18036320626065,95.77418531873285,104.4511124546353,1.051804647607432,1.0756637027992926,1.0562109964862882,215.95192745551353,255.0,74.89606002349012,16.2931179463861,-1.5640905222079604,0.7945263711860792,282.8884624817855,2370.822688384574,40895.91662458702,0.4931765141165756,0.12177598487232547,31037.90567426024,0.08187418954197233,25361.29616179989,126262.55191666787,0.8002833399530441,151.48299572570156,2707.1370961318926,45123.9657790639,0.5360171903460837,0.12378723412867987,31179.533052804843,0.08750272953353673,26058.51431594092,86992.81603260148,0.7909868711675159,360.3333530630364,2265.790263391536,39503.85640722107,0.48084585610200364,0.12088542358432115,31025.63579461379,0.08034419305933246,25120.06366759979,137902.06618822136,0.8007975463386114,177.05613769472887,2738.746789380719,45165.207763921535,0.5357539275956285,0.12544307615422626,31028.311154494866,0.08886929047789989,25951.87256389088,88966.2112036336,7.6885858904301525,83.4739943682937,486.7809494849671,91.16258025872385,normal
AIH1,11.081499066991022,10.42011782291392,10.19374346649472,49.88272363811957,48.070462927182,47.082459295393875,4.49137333204627,4.513194201206084,4.516101204975521,237.2090623992497,255.0,55.70465668047393,46.32377541815281,-0.9581391571695949,0.8136501773978894,1385.805303434775,2471.937319807795,17518.13799608471,0.23909824346405228,0.2369240557045035,16753.463997152518,0.16470323298281542,15996.40120619476,21063.88560242036,0.7904991768699869,809.6403399737965,2914.4113615748984,17501.92505123123,0.2533275462962963,0.24145330318428063,15950.054657842576,0.17444277932748858,15309.234146560168,19384.89837739779,0.8153696016667134,1611.726631077353,2419.939701193078,17503.70044068647,0.23753233932461873,0.23565998045209763,16834.187023037513,0.16473476718746968,16069.95338077678,21449.196875783742,0.7897025678739704,768.4209085750525,2960.5392369571746,17570.809272672654,0.25496153322440085,0.24241780516849135,15851.722654294203,0.17454154678932865,15219.074515556418,19298.336059281017,4.628476801781998,22.551425163274413,461.8346727898967,27.17990196505641,normal
AIL1,12.693931967527082,11.86277105700611,11.578510306767175,53.57386867073144,51.060541288430606,49.89257602933651,4.124722940730558,4.153612562257457,4.167700958094954,239.4876032443167,255.0,52.03346966332679,54.45137363437032,-0.8943703075762669,0.8261212941209148,2343.799702482412,2194.3597793411227,20811.85344159668,0.20764904242174628,0.2022200847254618,21316.75969256516,0.13960456528883053,20122.49440789261,30790.34189729445,0.805161961827962,1059.6035644488522,2662.129772773678,20965.33357640813,0.22062268327841844,0.208764027685221,20250.085523437272,0.14868425960567266,19176.182452975037,27396.879269608846,0.8262387241727284,2164.3925592727956,2135.792677974573,20662.346078155748,0.20601446663920922,0.20114449477785049,21420.734920188672,0.13624656548046024,20270.27767456878,32228.482678911692,0.8077986588230929,1015.23033675134,2671.415113027266,21151.019051503146,0.22091227347611203,0.20970805512093987,20239.46160568632,0.1515240282488151,19165.587204973242,27166.93282451643,3.849412980985567,24.997127139228315,461.52608483666506,28.84654012021388,normal
AIO1,65.19640187120186,52.65009836925633,61.03862195601801,105.98570357092979,86.61727609130982,99.68922940683332,1.0478948862377282,1.0629954194718125,1.0523105134959971,212.57675425173787,255.0,77.2905790334128,14.281898316850974,-1.646639717756126,0.8083081329596884,348.2328467053974,2481.058259296045,44944.71553354467,0.5651943218344843,0.1197481164545844,27102.952734050803,0.08131283426329336,22460.96329747489,82433.17687315473,0.8179838695167967,144.27139520067956,2864.0273443843453,50240.70492049018,0.6155934236631242,0.12107565262975849,27124.25445642262,0.08581116160776292,23229.498033558775,58853.59820369005,0.8028670482490078,276.9650050697432,2468.1918829300375,43974.59820229646,0.5612186831946602,0.11849651864121541,27027.982653256968,0.07987743856421492,22193.763750771894,82940.8702830835,0.815612158101695,148.81124770596074,2836.921085049149,49606.93269980139,0.6117562018424817,0.12113566829155625,27177.219398144658,0.08592297467448742,23196.167248309866,59433.551864142595,7.518620207231233,77.71598813344073,569.1421895861147,85.23460834067197,normal
AJA1,28.546456384139322,25.399709411936232,25.576153679860436,77.70251982544121,70.70598833233146,71.11020503307333,2.4530895879912333,2.482844439036542,2.484013513168927,224.00908967507428,255.0,70.04836468062547,22.686175986187425,-1.3272648319296496,0.8368526737690257,545.6261239647007,2699.1931445976675,31737.251058769532,0.4170117622494432,0.18316681270441734,22468.31546116454,0.12430611959589548,21104.842598547628,33381.39037823629,0.8282973784391022,307.6732950039651,3165.3966296590006,32725.598255352896,0.43882238307349664,0.1896686339008943,21659.194210943697,0.13409866406959428,20482.18958200862,29961.10802934179,0.8414609016485846,589.2334754797441,2644.8375350140054,32069.08131610853,0.4161852728285078,0.18143651054442925,22621.035557506584,0.12229569749714643,21321.53165337431,32534.155085914965,0.8275670452057324,281.3714868585236,3170.408821723544,32691.580403652282,0.4392486776169265,0.18959714597843988,21628.345203905803,0.13404870066842922,20439.795179090463,29560.300085167066,6.555339932732383,44.53877906047546,605.7486867339281,51.09411899320784,abnormal
AJC1,78.46033775252525,62.31789772727273,61.10680765993266,115.26369943362472,92.91867480707892,91.0836949540589,0.8235460583332229,0.8488991186376411,0.8483963247505837,209.72876683501684,255.0,78.62330518208579,13.120419431244166,-1.72739748323242,0.8115856493203139,332.31977722696536,1876.0714220141376,40245.172955108785,0.48353160511363635,0.09762755661706853,30737.116252027296,0.06354684042994631,25477.357031852476,81591.48257290614,0.8279040123369645,182.9560242410544,2151.748477870856,45514.778214129314,0.5237112334280303,0.09944717103712127,30791.663718939384,0.06830171682701605,26440.531903189916,60759.93154303635,0.8151067013287344,333.9860552345806,1878.9599806406727,41079.43050304002,0.4891542376893939,0.09545624060273407,30963.137889833328,0.06221337053250467,25767.380984254527,75941.73033062101,0.8312899411670571,258.1336997885835,2147.2698238195912,46020.78565186751,0.52490234375,0.09884857926664713,30828.83343199436,0.06834407081342497,26533.846407534318,60720.41229034532,6.079840067340068,86.74555768043267,565.5671892993178,92.82539774777274,normal
AJE1,29.97103390426712,25.76741212760776,24.947087155342697,79.04264557204148,69.63164137832754,67.48217759377587,2.3649202020994067,2.3976302590114518,2.4034988161215027,220.94070135562953,255.0,73.30169940691917,19.873172225163042,-1.393936249225165,0.832069536224644,349.12290690752866,2202.0249230052536,25252.946789513186,0.3890041076030928,0.1841847580651845,20949.41465876446,0.12172276378805036,19802.4903019653,26840.866016201246,0.8240857471247317,161.0132139293797,2656.2049254130875,26398.57924707371,0.41371013208762886,0.1912554738224119,20060.543742243204,0.1335215553995853,19179.635198369833,24143.908208210643,0.8317597979442258,377.1248017059787,2156.413517800952,25136.714976724834,0.38713152384020616,0.18225950665354793,21032.03789041167,0.12052569932777076,19875.912606461436,27012.819545939197,0.8231933579453153,185.57480160674046,2643.279563044969,26151.49666895268,0.41104220360824745,0.19117786108642537,20038.150925835213,0.13386367173480818,19049.141418136554,24653.395757813265,6.463186946992451,44.80596560478313,512.798079933215,51.26915255177558,normal
AJG1,11.947411382526349,11.040758246788702,11.749179595506114,51.821133353034405,48.88328763256929,51.14968838042082,4.269563164546664,4.302287525554204,4.276849602928255,237.8668573130443,255.0,54.70227228654057,48.51099722546544,-0.9396214437240819,0.8124410701232386,2223.3784408927045,3794.817666548584,29805.037133509762,0.3013778637459807,0.2229389864010326,18042.212152785014,0.15150397816832126,16943.0871051696,25070.197545270792,0.7947335652632626,1057.0612085006367,4533.585956321614,30312.81267260797,0.32063278737942125,0.22898590240293368,17271.57393007541,0.16231401859888667,16382.8934135839,22353.40452453237,0.809477715034226,2105.810683524969,3673.800924943782,29073.09296109296,0.2960334606109325,0.22088750813603406,18036.10948703806,0.14987815994217712,16843.2208626522,28050.316008316007,0.7924706375912131,1011.6411173799366,4511.664727043975,30003.288151919638,0.31946468046623794,0.22809135467106126,17243.732273093632,0.16067448047014035,16302.440882141938,22639.1299219564,3.994501221644339,23.809851172677867,559.6203699301032,27.804352394322205,normal
AJL1,52.113116439613705,43.044913340432565,45.22647156023942,99.40421670968557,83.87572694095533,88.09296185018621,1.4546006607235304,1.4714517433591838,1.4745317005689074,208.76789189586165,255.0,81.41140740978248,12.503228715630247,-1.703647298643177,0.8648311189065827,255.501218458682,3137.1052387276454,55107.64007117346,0.6285415586099585,0.13908678668542837,25350.221308199132,0.0962754000695225,23581.79555036486,35439.20911071857,0.8591466601450675,122.83822762814944,3525.9134913739604,56490.59697157751,0.6529596732365145,0.14483854758440376,24755.291038848205,0.10373256686658121,23179.55501560389,32613.020565967483,0.8626065179548474,349.8790007907598,3137.368727395289,54454.28046045553,0.6251701893153527,0.140393767979918,25304.17933394693,0.09684594729741458,23430.067139879793,36176.604360845726,0.8608339349642782,134.60449468775897,3564.38897478077,56924.23253886779,0.6552369683609959,0.14598139466014753,24735.69291659967,0.10538160305299472,23211.58038693119,32379.902499659867,6.283704512907135,66.7153774095203,468.760056076782,72.99908192242744,normal
AJN1,23.394581743425917,21.87573949182122,22.377691750229243,71.64186068864814,68.1552740956567,69.50878977189046,2.8232329568600956,2.842922673573197,2.8334956969559255,231.42454964948087,255.0,62.649117770607084,32.60388870478493,-1.1289281249023413,0.8256114417251895,786.2049939174003,2744.409183694509,31209.04742365822,0.2675836423022599,0.17885847643992564,24933.91065795171,0.12311080857404029,22946.09112792335,63578.0834244005,0.8120041587725321,471.87195437058585,3414.7182996152887,32501.31787471051,0.2882624911723164,0.1878449940352338,23822.30826650334,0.13540597116698294,22166.814539942432,49986.9321109346,0.8296241115488165,950.6350187947132,2872.5646497716343,32210.49779717877,0.2730071504237288,0.17938275294411365,24718.91792975223,0.12441892730760062,22946.573047453803,62800.89810436118,0.8139468728534267,519.4722471845663,3413.294334716353,32685.948050706487,0.2885604254943503,0.1873607235582586,23848.058736926636,0.1346876796485082,22197.380184916714,47903.555572551195,5.331336705416038,39.96029388685619,638.0026957693814,45.29163059227223,normal
AJP1,40.95698380566802,33.897334863279134,38.51830251791552,87.01958571878224,73.65930350728614,82.63019262993552,1.729173073273892,1.761717084523227,1.7368258897037576,215.89266654398233,255.0,76.31823977416997,16.22375805491345,-1.5372734056133306,0.8425256536390059,335.5587103550055,4943.12237322203,74060.23289482023,0.670485036119711,0.15751968585427295,20483.56223234253,0.10565162454924762,18732.02681389973,116914.77169553368,0.8410048485362536,219.54130429216417,5635.352283492793,78409.34349262164,0.7112669216293328,0.1625686410485577,20322.272866933523,0.11508985967256868,18711.8243308815,36981.920361535245,0.83902976386738,559.7701043418507,4872.03745094848,73509.49478290747,0.6713895465306866,0.15700589156405512,20771.694063183782,0.10589819786191434,18794.940029126952,43021.67888207743,0.8406583674201786,193.4108071252024,5651.940714224836,78445.56055569761,0.7122564195957021,0.1625214940388168,20301.50699735788,0.1148162710632902,18670.51712526101,36640.30405693343,6.286808006235251,55.35379814813368,597.9185429180394,61.640606154368925,abnormal
AJW1,30.009987304274226,25.95924672027084,25.899021958903464,78.65955682223476,69.93041708110549,69.77335921109533,2.35594672160169,2.4029292971387863,2.398146199731995,218.5922744157615,255.0,75.18129398516368,18.01650537671542,-1.452797244674582,0.8439783423880018,344.3411195391906,3610.010666264798,40263.30260712312,0.457421875,0.19324850457407275,19812.757924348218,0.13380358669496997,18844.588815665422,25142.777699636645,0.8371293146799489,187.56224354573467,4140.565340954449,41560.92508741398,0.47972579656862746,0.1978695559247925,19198.472578353263,0.14088248048786942,18439.73674194309,22958.54848083279,0.8505894552145596,503.6313862483625,3516.662826240301,40852.761748009805,0.45605085784313726,0.19094808563914883,19987.89294951463,0.13312482142296364,19070.293773627232,24754.565029726917,0.8347711014664557,190.25516547084484,4138.5685773182695,41251.58239984659,0.479312193627451,0.19811243462857112,19189.837341600218,0.14058883739437086,18398.872045945842,22951.2118921683,6.789344994592561,44.9868632640292,288.63677661465533,51.776208258621764,normal
AJZ1,29.827872513944044,23.36471716439013,23.228452815651753,76.85732518233459,62.771594938417486,62.32131928997757,2.358697940171069,2.4250806252303585,2.4261381836615947,211.2530951473499,255.0,79.92802720350083,13.67054534782903,-1.6419861611722846,0.8396084942510532,318.75012388653204,5774.437301328306,55035.26819923372,0.6476781688376754,0.21282349885384147,14224.103980081463,0.14423006564054935,13646.72199035443,16869.84855626866,0.8351613665511071,131.51849624755715,6535.946124403021,56938.94999826544,0.6769554734468938,0.21825411914174184,13760.958532326515,0.15346596197059784,13299.331557741203,15739.78371127583,0.842089028758502,247.58675250982103,5714.397570202241,55241.374799941805,0.6456350200400801,0.21192636951966085,14281.516829138174,0.1441127744503657,13713.00492529452,16918.8872884233,0.8356398848861379,135.2673912792643,6594.631947569433,57124.37821777609,0.6784428231462926,0.2192204411192829,13700.285091211188,0.15440022190853,13224.362751339986,15794.487821200688,6.21760904221531,41.36247945724711,483.4999135396853,47.58008849946242,normal
AKB1,3.1383633351431874,2.640980662406549,2.640959779476256,25.711230765749903,23.034828635374446,23.03270061786201,8.94595838348384,9.08479606132346,9.080716229146196,245.50229016135543,255.0,41.099082323556274,95.8136181798865,-0.693278971331256,0.7348461521977276,3130.4428846153846,1366.510576923077,5234.454615384615,0.09851283508572511,0.28047167250472504,7696.632692307692,0.17365918592198648,7523.325820638506,8466.791153846154,0.7097173437862132,1565.2224610886576,1776.0403302089603,5460.74787170006,0.1101543999242209,0.2834683925469839,6976.372860951071,0.19007830883263002,6885.183998866484,7365.626451113595,0.7392925660857946,3386.4405506883604,1352.3934726099933,5297.681428708963,0.09838969404186795,0.2822816129164824,7815.72330798113,0.17749925090838917,7717.450594901788,8235.960720130934,0.708816476633223,1479.4734033396453,1765.5055947667413,5444.074195214323,0.11005020365634176,0.2829148680869048,6968.037527973834,0.18967525004906494,6862.266884729252,7391.707006369426,3.6863731918862856,7.877273734969665,462.01916932907346,11.56364692685595,normal
AKJ1,47.522622068706234,38.059465905352695,45.7522674937732,98.09063939935558,79.30431197690969,94.79144468879011,1.6005399883132718,1.6316157743738442,1.6096686996494138,232.20164833873773,255.0,58.81903640825563,34.33953898159933,-1.1628047509834272,0.7391606560163578,1778.8911584476218,685.9227458418442,13875.004377006127,0.20634633911368017,0.08661414833815068,34131.99029763642,0.05698640689180102,25045.317389670585,167929.85030639044,0.7777717219649453,600.3175818702528,841.2301705889678,18095.45386626821,0.24178106936416185,0.08170423566006324,34929.290997385135,0.05683016469457606,28030.184466819985,97952.21622462956,0.761412520193544,1017.9248996947979,697.4902438187991,15693.311580535646,0.2194800698458574,0.07935628946145178,35133.64126744625,0.05108562193568864,26944.63335803358,131892.4151435136,0.7788020036857721,703.434700276286,843.329494303542,18194.271598422998,0.24245092726396916,0.08228486548255586,34972.75230497005,0.05840036805980141,28047.13539733674,95245.47362865924,3.7731801306452373,62.7983670826492,647.409927323334,66.57154721329444,normal
AKZ1,79.84873776123007,62.25892836278947,66.91922606575638,111.95688394295638,90.32647326221577,96.90375573089067,0.7743720250751419,0.8010457346417864,0.7990188450676713,185.62570979023704,248.0,91.42939088199189,6.061792383248083,-2.0466380539580404,0.9014120795943145,104.24191723770203,4307.778582391215,108019.1380140219,0.9838858325771325,0.11731054527080965,24454.593012112433,0.08552093974560618,23292.015354667827,29865.13067882954,0.8983301507963947,54.1772841842174,4593.067990708642,109479.19240735119,1.0041189314882033,0.12044466625919524,24107.273057181385,0.08920152693003215,23040.19438039824,28817.918573536575,0.8939725967209281,165.92601248950078,4215.446729722821,104507.60580652229,0.9706428652450091,0.11622779114654921,24538.166168790856,0.08349416720274609,23193.835426201178,30841.831041156922,0.900787867324802,70.4588985082203,4566.501790699642,110374.17482586503,1.005586433756806,0.11934669924540882,24164.07169848566,0.08816041334738427,23163.329629727872,28579.36920137616,6.943645186668017,86.00123225755496,247.4194818124986,92.94487744422298,normal
ALC1,47.49231537750802,43.063388745746416,41.192476131096804,97.21806847632338,89.33239052740795,85.49721900792055,1.600898052749985,1.6199884695277396,1.6277700392551757,221.54860542505804,255.0,71.59943059576459,20.26992263566017,-1.401605891133473,0.8476156890531384,615.661817286953,2251.4809426615134,46894.61757936336,0.48446616921005387,0.11861709220810802,32921.07081541958,0.0826507717846334,29466.075880676974,67592.63328556332,0.8443622593858118,334.6574626143013,2557.419162505015,48762.28938813341,0.5069498990125674,0.12290087209247416,32391.61883879536,0.0892631595299963,29337.66715691257,55452.132859296966,0.8464526310932776,655.1441272263138,2205.097855109885,46111.067985094334,0.47802120736086173,0.1184324362330824,32908.938543469965,0.08262100249402057,29197.2159079643,68325.40198350987,0.8450789284819593,306.5133000027622,2565.8517526171863,48921.3527331989,0.507784447935368,0.12283040268010616,32368.091318399027,0.08916748203388429,29321.705359929238,55401.187608761706,5.8887945734396006,66.13729155783757,477.1918455515053,72.02608613127717,normal
ALF1,59.38316313823163,51.405454545454546,46.7698505603985,105.95083602040789,92.90925713157928,84.75021983841268,1.2534193402549236,1.2865277795954912,1.310103007561154,218.65120797011207,255.0,73.30469942972752,17.68378821922887,-1.4875768803090108,0.8377776387066436,522.7290819985657,1590.391017212527,44184.15428520201,0.4753409090909091,0.09269182539099892,35273.67233444896,0.06326456023452859,30707.65292160825,65983.58897621324,0.8446955802829657,309.60532542691794,1771.8302306354592,47252.46127091826,0.4982528409090909,0.09483934638684673,34996.57255466545,0.06761042533653111,31148.80746066836,57316.22605981127,0.8235745199022659,706.2126876724716,1495.3412793688904,40749.21496390764,0.455546875,0.09255471336341092,35177.65332626557,0.06181521645117491,29748.389091474328,75314.12311937762,0.8430270547242413,336.3826283039333,1779.4028943312212,46968.15359365188,0.49764204545454543,0.09543964990579555,34902.14874122281,0.06796557716680279,30952.938509126154,57526.612790432155,5.4479161477791616,75.12007938740867,532.1543909983412,80.56799553518783,normal
ALI1,77.14133689046984,54.837201719282646,53.72209871053802,112.23857885057244,80.96996549680188,79.36747221368537,0.8114442888895499,0.8263207518694166,0.8312430134908394,204.85019373689894,255.0,81.40391673709242,11.007415094861631,-1.8481840287268334,0.836733814219372,248.8523588230112,2748.4153378556957,59739.78515108801,0.6834657996146436,0.10015180470097708,24905.61764381993,0.06568109678525048,21552.351594699292,48212.54138401903,0.850539746951631,92.79026681116788,3083.6491613768903,66175.60087732879,0.7292042991329479,0.10278299794754645,24791.39785312484,0.0711920083576848,22147.112103380154,39205.005356866386,0.8391614940089763,241.93585710709348,2784.421854081177,60760.61394533759,0.6914815149325626,0.10043386149713547,25013.307750917025,0.06593176913910592,21718.990990242586,45273.966170692154,0.8527209551648068,129.00575462682272,3110.6354854952574,66808.34945998993,0.7324256382466281,0.10306509024159456,24791.347507527258,0.0713510840049987,22199.882813576984,38628.571311130065,7.284634440703805,79.03730526220049,593.3690629223113,86.3219397029043,normal
